"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative Net-Negative CO2 [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Year of Net Zero|CO2","meta_Emissions Diagnostics|Year of Net Zero|Kyoto Gases","meta_Climate Category|SCI 2025 [Tier I]","meta_Scenario Typology|SCI 2025 [beta]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Food Availability|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_gfaIncrease","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]"
"1139","COVID-Shift-NoPolicyNoCOVID_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2070,53.71675998083411,"1.595303137999946","1.386329094260399","2039","675.3145491206004","469.8756093291136","-0.003100428510819509","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID_550","0","0","11.228298972055988","8.857627580826872","675.3145491206004","1.386329094260399","1.595303137999946",
"1139","COVID-Shift-NoPolicyNoCOVID_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2080,59.44691321483677,"1.595303137999946","1.386329094260399","2039","675.3145491206004","469.8756093291136","-0.003100428510819509","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID_550","0","0","11.228298972055988","8.857627580826872","675.3145491206004","1.386329094260399","1.595303137999946",
"1139","COVID-Shift-NoPolicyNoCOVID_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2090,63.91265507204371,"1.595303137999946","1.386329094260399","2039","675.3145491206004","469.8756093291136","-0.003100428510819509","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID_550","0","0","11.228298972055988","8.857627580826872","675.3145491206004","1.386329094260399","1.595303137999946",
"1139","COVID-Shift-NoPolicyNoCOVID_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2100,68.03754951084701,"1.595303137999946","1.386329094260399","2039","675.3145491206004","469.8756093291136","-0.003100428510819509","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_NoPolicyNoCOVID_550","0","0","11.228298972055988","8.857627580826872","675.3145491206004","1.386329094260399","1.595303137999946",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2010,55.95470459352499,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2015,52.86520350711709,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2020,52.84610114814755,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2021,54.52560335126762,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2022,52.84439659709381,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2023,51.64179708410522,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2024,50.61381411792561,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2025,49.5582189533959,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2030,44.95524802157784,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2035,42.17990604333116,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2040,41.31807390653731,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2045,41.83864563510906,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2050,42.71112067311462,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2055,44.60626540059778,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2060,47.14480291467621,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2070,52.79842972717649,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2080,58.07596187999811,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2090,62.58807854503427,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1142","COVID-Shift-Restore_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2100,66.70202736760388,"1.584171703240294","1.380511280035699","2039","664.8804024349963","474.9758631955264","-0.0042572324949286195","2055",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_Restore_550","0","0","11.919492226005676","8.673973943823526","664.8804024349963","1.380511280035699","1.584171703240294",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2010,55.95470459352499,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2015,52.86520350711709,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2020,52.34826254045884,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2021,53.18777677923634,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2022,52.17346426794715,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2023,51.44410482489147,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2024,50.77065215401393,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2025,50.03927936360725,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2030,45.65483848708762,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2035,42.95477874573894,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2040,42.50103837112454,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2045,43.00187551709404,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2050,44.11775450816644,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
"1145","COVID-Shift-SelfReliance_550","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2055,46.17373714820658,"1.584809496114322","1.379726774504838","2039","681.5083765884366","476.8539283001907","-0.0006530397268972014","2056",,"GW1",,"failed","high","medium","ok",,,,,,"ok",,"medium","true","C1","C1: Below 1.5°C with no or limited overshoot","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_550","0","0","11.262454218733895","8.707691058511358","681.5083765884366","1.379726774504838","1.584809496114322",
