"Run ID","Scenario name","Model name","Variable name","unit","Flag Category","year","value","meta_Climate Assessment|Peak Warming|Median [MAGICCv7.5.3]","meta_Climate Assessment|Warming in 2100|Median [MAGICCv7.5.3]","meta_Climate Assessment|Year of Peak Warming|Median [MAGICCv7.5.3]","meta_Emissions Diagnostics|Cumulative CCS [2020-2100, Gt CO2]","meta_Emissions Diagnostics|Cumulative CO2 [2020-2100, Gt CO2]","meta_Climate Category|SCI 2025 [Tier I]","meta_Vetting|SCI 2025","meta_Feasibility Concern|Carbon Capture|World|2030","meta_Feasibility Concern|Carbon Capture|World|2035","meta_Feasibility Concern|Carbon Capture|World|2040","meta_Feasibility Concern|Hydropower Capacity|World|2030","meta_Feasibility Concern|Nuclear Capacity|World|2030","meta_Feasibility Concern|Onshore Wind Capacity|World|2030","meta_Feasibility Concern|Solar PV Capacity|World|2030","meta_Feasibility Concern|Wind Capacity|World|2030","meta_Sustainability Concern|Exceeding Prudent Limit For Geological Carbon Storage|World","meta_Sustainability Concern|Unsustainable Bioenergy Use|World","meta_Scenario Ensemble|AR6","meta_Climate Category|AR6 [ID]","meta_Climate Category|AR6 [Name]","meta_Legacy Mapping|AR6|Model Name","meta_Legacy Mapping|AR6|Scenario Name","meta_renewablesShare","meta_fossilShare","meta_biomassShare","meta_carbonRemoval","meta_eocWarming","meta_peakWarming","meta_Ensemble Weight|SCI 2025 [beta]","meta_Sustainability Concern|Food Availability|World","meta_gfaIncrease"
"1136","COVID-Shift-GreenPush_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2080,63.84873835203014,"3.06419094591709","3.06419094591709","2100","0","3960.1755692011175","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_GreenPush_min_GDP","0","0","7.0657441572748265","0","3.06419094591709","3.06419094591709",,,"0.2845969128666468"
"1136","COVID-Shift-GreenPush_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2090,67.91987314401452,"3.06419094591709","3.06419094591709","2100","0","3960.1755692011175","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_GreenPush_min_GDP","0","0","7.0657441572748265","0","3.06419094591709","3.06419094591709",,,"0.2845969128666468"
"1136","COVID-Shift-GreenPush_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2100,74.93356650706323,"3.06419094591709","3.06419094591709","2100","0","3960.1755692011175","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_GreenPush_min_GDP","0","0","7.0657441572748265","0","3.06419094591709","3.06419094591709",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2010,55.95470459352499,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2015,52.86520350711709,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2020,54.66736602568101,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2021,55.5318053698761,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2022,54.61027788595634,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2023,53.87444032879639,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2024,53.47622761417231,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2025,53.85341487282574,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2030,54.5713639830427,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2035,55.96126327034414,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2040,57.61564010907189,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2045,59.41488700718593,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2050,61.26540044691978,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
"1147","COVID-Shift-SelfReliance_min_GDP","MESSAGEix-GLOBIOM 1.2","Final Energy","EJ/yr","[object Object]",2055,63.03776046233543,"3.261775259361733","3.261775259361733","2100","0","4311.612758347975","GW7","failed","medium","ok","ok",,,,,,"ok","ok","true","C7","C7: Below 4.0°C","MESSAGEix-GLOBIOM_1.2","COV_SelfReliance_min_GDP","0","0","6.358053464851289","0","3.261775259361733","3.261775259361733",,,"0.2845969128666468"
